노래명	장르명	BPM	alias-1	alias-2	memo
Rave Saves You feat. Cardz (Exclusive IIDX Mix)	HARD DANCE	143			
RAVE SYNDROME	REVERSE BASS	165			
Rave*it!! Rave*it!!	EDM SPEED	282			CHORD 조심
Re:Story	J-POP	105			
Ready To Rockit Blues	NU JAZZ	150			
Real	DRUM'N'BASS	200			
Realize Maze	SOLITUDE	149			
Really Love	R&B	100			
Recollection	POPS	182			
REcorrection	フルフィーパップ	116			
Red Determination	HARDCORE	180			
Red Nikita	LATIN SWING	140			
Red Rocket Rising	J-POP	155			
Red Soul	HARDCORE	180			
RED ZONE	SPEED RAVE	165			
Red. by Full Metal Jacket	TECH-BREAKBEATS	158			SCRATCH 조심
Red. by Jack Trance	TECH-BREAKS	160			SCRATCH 조심
Reflection Into the EDEN	BOSSA ELECTRONICA	110			
REFLEXES MANIPULATION	FUSION	130			
Reflux	TRANCESTEP	150			
refractive index	PSYCHEDELIC TRANCE	154			
refrain	TRANCE	158			
Re:GENERATION	EMOTIONAL SENTENCE	176			
Regina vespaE	CYBER RENAISSANCE	189			
Regulus	INSTRUMENTAL	120–128			
REINCARNATION	TRANCE	145			
Rejection Girl	STYLISH FUTURE	174			
Release The Music	TECH DANCE	146			
Remain	RUINOUS SPIRITUALS	150			
Remedy feat. Kanae Asaba	哀愁EUROBEAT	165			
REMEMBER ME	SUPER EUROBEAT	152			
REMINISCENCE	TRI EURO FANTASIA	171			
REPLAY	TECHNO	140			
RESISTANCE	MYSTERIOUS ROCK	184			
Resonant	DRUM'N'BASS	182			
RESONATE 1794	HARD SONATA	160			
reunion	CYBER WALTZ	184			
REVOLVER	Hi-TECHDANCE	160			
Rewind Time	GLITCH HOP	115			
RIDE ON THE LIGHT (HI GREAT MIX)	POWER FUSION	180			
Ride To The Core	J-CORE	240			
Riff//rain	THEME SONG	180			
RINИE	SYMPHONIC SAVIOR	198	RINNE		
RISE	DRUMSTEP	182			
Rise'n Beauty	TRANCE	140			
Rise Circuit	DRUM'N'BASS	195			
RISING FIRE HAWK	HARDSTYLE	157			
RISLIM	NEW ROMANTIC	130			
Ristaccia	OUVERTÜRE	160			
Ritual of Anubis	ARABIC HARD RITUAL	190			
RIZING YOU UP	HAPPY HARDCORE	177			
RIZING-GAMERS.	GOLDEN FORCE	165			
Roar of Chronos	DIAMOND CORE	175			
ROCK女 feat. 大山愛未, Ken	TRANCE	150			
Rock Da House	UK HARDCORE	175			
Rock It	HARDCORE	170			
ROCK ME NOW	RAGGA ROCK	220			
Romanticが止まらない	IIDX EDITION	162			
rommmo	BREAKCORE	208			
R∞tAge	NEO J-TEKNO	150			
Roots of my way!	ACTRESS	158			
Rosa azuL	HARD LATIN	155			
rottel-da-sun	ROTTERDAM TECHNO	200			
rottel-the-Mercury	GABBA	200			
ROTTERDAM SHOGUN	RDM	199			
rough percussionythm	HARD D&B	175			
Roulette	EUROBEAT	160			
Round and Round	HYPER ELECTRO	145			
route 80s	NOISY	122			
Routing	JAZZY-ELECTRO	144			
Rowdy	DUBSTEP	100			
ROZA DE ANDALUCIA	MELODIC SPEED METAL	191			
Rub-a Dub-a	LOVERS CANDY RAVE	176			
Rubrum Piano	ACID LATIN JAZZ	160			
RUGGED ASH	FUTURE JAZZ	168			
ruin of opals	IRIDESCENCE JAZZ ETUDE	220–390			SOFLAN 조심
RUINA	HARD PSY/SPEEDCORE	160			
Ruler or Loser	DRUM & BASS	174			
rumrum triplets	LOUNGECORE	192			
S!ck	DRUMSTEP	177			
S-Bahn	DARK TECHNO	142			
SA.YO.NA.RA. SUPER STAR	ONLY ONE FINALE	85–170			
SABER WING	SHOOTING WALTZ	74–222			
Sakura Mirage	CHIPCORE	187			
Sakura Reflection	HAPPY HARDCORE	181			
sakura storm	HAPPY HARDCORE	184			
SAMBA DE JANEIRO	SAMBA	153–161			
SAMSARA	DIMENSION WAVE	164			
SAMURAI-Scramble	TECH BREAKBEATS	150			SCRATCH 조심
Sarutobi Champion is 拙者	PIECED MAKIBISHI	130–195			
Satellite Burst	HARD SYMPHONIC	177			
satfinal	RAVE	180			
Saturn	PROGRESSIVE TRIBAL	78–155 (코어 BPM: 155)			
SAY BAY	SHINOBI RAVE	165			
Say YEEEAHH	EDM	135			
Scandal	PROGRESSIVE SWING	160–228			
scar in the earth	WORLD/ELECTRONICA	141			
Scarlet Moon	J-CORE	180			
Scars of FAUNA	WORLD/ELECTRONICA	165			
Scharfrichter	HARD ROCK	217			
scherzo	PIANO AMBIENT	130			
Schlagwerk	BIG BEAT	125			
SCHWARZSCHILD FIELD	FULL ON	150			
SCORE	TECH HOUSE	140			
SCREAM SQUAD	BREAKCORE	220			
SCREAM THE LIFE FEAT.KYONO	ROCK	137			
SCREW // owo // SCREW	TWERKCORE //uwu// BEAT JUGGLE	114			
Scripted Connection⇒ N mix	TECHNO	151			
Scripted Connection⇒ H mix	TECHNO	151			
Scripted Connection⇒ A mix	TECHNO	151			
Seaside Labyrinth	80's SYNTH FUNK	136			
Second Heaven	HANDZ UP	149			
Second Style(Hip Hop Paradise)	HIPHOP	115			
Secret of Love	DRUM'N'BASS	162			
Secret Rouge	DIGITAL J-POP	139			
Secret Tale	SOFT ROCK	158			
Secrets	TECH-PARA	150			CHORD 조심
See You Again	HARDCORE	175			
SEITEN NO TERIYAKI	CHAOTIC SPEEDCORE	273			
Seize the Day	FUTURE BASS	140			
Selfish Sweet	R&B	135			
Sellout	DANCE MUSIC	174			
Sense	RAVE	130			
Sense 2007	RAVE	140			
Sephirot	TRANCE	154			
SEQUENCE CAT	TECHNO	145			
Seraph	UNSUNG SHADOWS	216			
Serious?	FESTIVAL TRAP	150			
Session 1 -Genesis-	ELECTRIC FUSION	79–178			
Session 12 -Esther-	PROGRE SYNTHETIC	64–209			
Session 9 -Chronicles-	ROCKIN' DRUM'N'BASS	182–189			
Set U Free feat. Kanae Asaba	HARD TRANCE	140			
Seven Times Four	UK HARDCORE	170			
Several Words	VALIANT BEAT	180			
SEXYSEXYCHEVY	BIG BEAT	140			
SHADE	TECHNO	151			
Shades of Grey	HARD TRANCE	170			
Shadow World	STYLISH CONTEMPORARY	180			
Shamshir	G-HOUSE	135			
Shapeshifter	TECHNICAL ELECTRO	134			
Shattered control	CONTEMPORARY BREAKS	160			
She is my wife	ONLY ONE BALLAD	85–170			
SHELTER OF THE MIND	ROCKIN'DRUM&BASS	185			
SHIFT	TECHNO	130			
Shine On	SOUL	111			
Shining World	ELECTRO POP	150			
SHINING☆DANCE	J-RAVE	161			
SHION	HI-SPEED FANTASY TUNE	179			
Shirdal	CHAOTIC MEAL BREAKCORE	190			
Shiva	HARD PSY	150			
Shoot'Em All	DETROIT TECHNO	152			
Shooting Fireball	MUSIC GAME TRADITIONAL	160			
Shooting Star	DANCE POP	170			
Shooting Star	DANCE POP	140			
Show Me All Your Love	NEORAVE	165			
Show Time	HYBRID JERSY CLUB	145			
shuriken	CHIPTUNE	160			
Sidechained Threats	ELECTRO	140			
SIGMA	HARDROCK	130			
Sigmund	REQUIEM PSY	200			NOTES 조심
Signs and Wonders	PROJECT ZIRCON	196			
SigSig	MAKINA	179			
Silly Love	ELECTRO NU DISCO	124–153			
Silver Bullet	PIANO CONCERTINO + JAZZ FUSION	152–172			SOFLAN 조심
Silvia Drive	HAPPY HANDBAG	129			
sink into the dream	TRANCE	148			
SINOBUZ Fantasy	CANDY ROCK	190			
Sinus Iridum	KAMIKURA	128–256			CHARGE 조심
Sirius	COLOUR BASS	180			
SISYPHUS	ABSURD STYLE	90–360 (코어 BPM: 180)			SOFLAN 조심
Six String Proof	HARDROCK	130			
Ska-sh All Neurons!!	A-STYLE NEURO+"スカ"+FUNK DRUMSTEP	183			
Skratch Education Lv-1	DJ BATTLE	100–200			SCRATCH 조심
Skreaming for Salvation	DIGITAL HARDCORE	200			
Sky High	ANTHEM	153			
Skyscraper	EPIC HOUSE	135			
Skywalking	TRANCECORE	90–180 (코어 BPM: 180)			
Sleepless days	THE WORLD EVOLVE	188			
Slipstream	FUTURE CORE	175			
Slumber☆Party	MULTIGENRE	180			
Small clone	JAZZ FUNK	145			
Smalt #28598F	TECH DANCE	151			
Smell Like This	TRANCE	145			
smile	ELE POP	189			
smooooch・∀・	CANDY RAVE	177			
Smug Face -どうだ、オレの生き様は- (ONLY ONE EDITION)	ONLY ONE ACT	160			
Snake Stick	TECH-BREAKBEATS	145			
Snakey Kung-fu	ASIAN CONTEMPORARY	156			
SnapSkipSpark	HAPPY BREAKCORE	185			
SNOW	DRUM'N'BASS	180			
Snow Goose	ELECTRIC POMP	200			
snow storm	TRANCE	145			
So Fabulous !!	BUCHIAGE TRANCE	149			
So Punky	80s EUROBEAT	140			
So What	BASS HOUSE	128			
Sol Cosine Job 2	FREEFORM HARDCORE	190–200			
SOLAR ECLIPSE	CROSSOVER	195			
soldier's waltz	WALTZ BEAT	186			
SOLID STATE SQUAD	HARDSTYLE	155			
SOLID WYVERN	HARDPSY	165			
SOLITON BEAM	TECHNO	152			
Somebody Like You	POPS	125			
SOMETHING WONDERFUL	EPIC TRANCE	150			
sometime	SOUND TRACK	150			
Sometimes feat. Kanae Asaba	EUROBEAT	147			
Somnidiscotheque	SUBCONSCIOUS FRAGMENT	115			
Son, not gabba now	GABBA	150			
Sorrows	EMO	185			
Souhait bleu	ALCHEMY POP	225			
SOUND OF GIALLARHORN	FREEFORM HARDCORE	184			
Sounds Of Summer	UK HARDCORE	175			
SP-TRIP MACHINE(for beatmania II)	JUNGLE	160			
Space Battleship S4TØ	BIGCORE	174			
Space Dog	UCHU-RYOKOU	113			
SPACE FIGHT	戦艦テクノ	139			
Space in Time	FUTURE 'N' BASS	165–174			
Space Time	ENERGETIC TRANCE	143			
SpaceLand☆TOYBOX	RAGTIME FUTURE POP	172			
SPARK !	DANCE POP	126			
SPARK ! -essential RMX-	TRANCE	126			
SPARK IN THE NIGHT	EUPHORIC HARDSTYLE	160			
Sparkle Smilin'	TWINKLE POP	180			
Special energy	TRANCE TECHNO	140			
Special One	J-HOUSE	128			
SPECIAL SUMMER CAMPAIGN!	BUCHIAGE TRANCE	168			
Speculation	HARDCORE TECHNO	190			
SPEED	ROCK FUSION	220			
SPEED DEMON	HARDTEK	190			
SPEED ROCKER	PSYCHEDELIC TRANCE	145			
SPEEDY CAT	EUROBEAT	155			
Sphere	MEDIEVAL CHOIR	160			
Spica	HOUSE	128			
Spin the disc	HOUSE	130			
Spinning Around	FRENCH HOUSE	129			
spiral galaxy	PSYCHEDELIC TECHNO	154			
Spirit of the Beast	Hi-NRG RAVECORE	195			
SPLASH!!!!!!!!!	DRUM'N'BASS / HAPPY HARDCORE	175			
Spooky	HARD HOUSE	140–455			
squall	DRUM'N'BASS	190			
Squeeze	WITHOUT YOU TONIGHT -VI-	173			
STAR BEAT	COLOUR BASS	158			
STAR DREAM	TRANCE	148			
STAR FIELD	TRANCE	140			
Star Trail	TRANCE	148			
Stargazing Trip ~星 探す旅~ ft. 小林マナ	ANIME-STYLE DRUM AND BASS	185			
STARLiGHT	DANCE SPEED GOLD	199			
STARLIGHT DANCEHALL	HAPPY EMOTION	177			
STARLIGHT JUNCTION	HEAV'NLY TRANCE	160			
starmine	HAPPY HARDCORE	182			
Starry Night	HARDSTYLE	155			
STARS☆☆☆(Re-tuned by HΛL) - IIDX EDITION -	HYPER J-POP+	146			
Static State	ELECTRO TRANCE	138			
STAY GOLD	HARD DANCE	20.625–330 (코어 BPM: 165)			
Stay my side	R&B	100			
Steel Edge	DRUM&BASS	177			
STEEL NEEDLE	BREAK CORE	205			
Stella Sinistra	SYMPHONOVATIVE ROCK	베이직			
STELLAR WIND	HARD DANCE	162			
Stepper	DANCE MUSIC	128			
Stereo Beasts	HARD TECHNO/DOWNTEMPO	160			
STILL IN MY HEART	HYPER EUROBEAT	150			
still my words	AMBIENT	136			
Stleq	ARTCORE	200			
stoic	TECHNO	155			
STOIC HYPOTHESIS	RIDDIM CORE	170			
STRAIGHT TO THE STARS	COLOUR BASS BREAKS	158			
StrayedCatz	FANTASY	소숫점			
STULTI	GRAVIOL	90–182			
Stylus	STYLISH ELECTRO	165			
Submerge Serenade	HARDTECHNO	157			
Substance	PSYTECH FULL ON	130–174			
subtractive	GLITCH STEP	180			
Sugar Drippin'	GARAGE	135			
Sugarplum	MOE CORE	170			
SµG@R RU$#	H4P9Y H@RI>CORE	180			
Summer	DANCE MUSIC	150			
Summer Vacation (CU mix)	TRIP HOP	135			
Summerblue	GAME MUSIC	145			
Summerlights (IIDX Edition)	HARDCORE RAVE	175			
Sun Field	HAPPY POP	152			
SUNLiGHT (IIDX Mix)	TRANCE SPEED	170			
Sunny Day Vibes	FUTURE CORE	185			
Super Duper Racers	HARDCORE	170			
Super Freak	HARDCORE	200			
SUPER HEROINE!!	GENSOU FULLON	186			
Super Rush	HARDTEK	190			
Surf on the Light	ELECTRO FUSION	60–160			
Survival Games	90's ELECTRIC POP	152			
SURVIVOR	GRAVITY POP	150			
suspicions	JAZZ CORE	153			
Swarm Of Scarabs	HOLIC	110			
Sweet Clapper	J-POP	162			
SWEET LAB	LOUNGE HOUSE	120			
Sweet Radar	ELECTRO POP	150			
Sweet Sweet ♡ Magic	HAPPY HARDCORE	180			
Swing My Wonderland	ULTRA JAZZFUNKTION	170			
SWITCH	TECHNO	135			
SWITCH	TECHNO	135			
Sword of Vengeance	HI-SPEED TECHCORE	208			
symbolic	TECHNO	155			
Symmetry	EPIC ELECTRONICA	163			
symptom	DRUM'N'BASS	170			
sync	TRANCE	167			
SYNC-ANTHEM	LATIN EURO	160–166			
Synergy For Angels	ORBITALIC REVOLUTION	160			
T.R.O.L.L.	RAWSTYLE	100–160			
T-REX vs Velociraptor (In the Far east euphoria)	RAVECORE	200			
TA・DA☆YO・SHI	EUROBEAT	160			
tablets	RAVE	180			
Tail Lights	TRANCE	156			
Take It Easy	INSTRUMENTAL	205			
Take Me Higher	SYNTHETIC ELECTRO	144			
Take Me Higher	SYNTHETIC ELECTRO	140			
Take My Life	EUROBEAT	175			
TAKE ON ME	DANCE EXPRESS Hi-speed	169			
Tangerine Stream	AMBIENT	84			
tant pis pour toi	TECHNO	138			
Technicolour Dreams	HDM	170			
TECHNO RUMBLE	SPED UP SCHRANZ	170			
TECHNO Style Essentials	TECHNO	154			
TECHNOPHOBIA	TECH/ELECTRO	152			
Tell me what you wish feat.らっぷびと	ROCK	203			
Temple of Anubis	PSYSTYLE	155			
TEXTURE	DEATH DISCO	130			
THANK YOU FOR PLAYING	ONLY ONE EPILOGUE	45–170			
That Feeling	SPEED HOUSE	150			
THE ANCIENT KING IS BACK	HARDSTYLE	160			
The Best of Both Worlds	EUROTRAPBEAT	160			
The Biggest Roaster	FILTER HOUSE	135			
THE BLACK KNIGHT	GOA TRANCE	154			
THE BRAVE MUST DIE	HARDCORE	215			
THE CANNONBALLER	EUROBEAT	170			
The Chase	TECH BREAKS	142			
The Clown of 24stairs	DISSOCIATIVE IDENTITY DISORDER	204			
The Commanders	HARDSTYLE	150			
THE CUBE	DRUM'N'BASS	178			
THE DAY OF JUBILATIONS	HARD ELECTRIC POP	181			
THE DEEP STRIKER	NU STYLE GABBA	173			
THE DETONATOR	NU STYLE GABBA	173			
The Dirty of Loudness	SADISTIC HARDCORE	165			
THE DOOR INTO RAINBOW	TRANCE	155			
THE EARTH LIGHT	TRANCE	145			
The end of my spiritually	ELECTRONICA	110			
THE FALLEN	GOTH NU-STYLE GABBA	167			
THE F∀UST	PIERROT CORE	170			
The Hope of Tomorrow	CYBORG TRANCE	144			
The Last Apocalypse	NEO-CLASSICAL CORE	190			
THE LAST STRIKER	DRUM & BASS	185			
The Limbo	CYBER PUNK	200			PEAK 조심
The Onlyonez	FRENCHCORE	220			
THE PEERLESS UNDER HEAVEN	HARD MIXTURE	170			
The Rebellion of Sequencer	DJENTCORE	300			
The Revolution (VIP Mix)	HDM	175			
THE SAFARI	WORLD HOUSE	134 (3rd ~ 5th) 150 (6th ~)			
The Sampling Paradise	HARD TRANCE	150			
The Sealer 〜ア・ミリアとミリアの民〜	ELEMENTAL JIG	137–205			
The setting sun (burst)	COMPLEXTRO	140			
the shadow	SCHRANZ	156			
THE SHINING POLARIS	EPIC TRANCE	147			
The Sky of Sadness	WORLD/CONTEMPORARY	138			
The Smile of You	POP	136			
The Story Begins	EPIC TRANCE	150			
THE TIME MACHINE	HARDWAVE/STYLE	155			
the trigger of innocence	ETHNOTRONICA	150			
The Wind of China Express (The 4th Mashup)	THE 4TH	172			
Theory	TRAP	102–146			
Think of me	NORTHERN EUROPE	100			
This Is Club Musik feat. 大久保紅葉	HARD HOUSE	165			
This is Love	CORE POP	175			
(This Is Not) The Angels	BIG BEAT/BREAKBEATS	33–130			
Thor's Hammer	TRANSCENDENTAL ETUDES	150			
thunder	HOUSE	135			
thunder HOUSE NATION Remix	HOUSE	135			
Thunderbolt	RAVERS DANCE SPEED	188			
TIEFSEE	DEEP SPECTRUM	165			
Tiempo Loco	Hi-TECH / PSY CORE	180			
tiger yamato	NOISE POP	150			
Time Distortion pt.2 (IIDX Edit)	PSYCHEDELIC TECHNO	150			
Time is money	JAZZ	110			
Time to Air	DANCE SPEED	191			CHORD 조심
Time To Empress	TRANCE	148			
Timepiece phase II	PROGRESSIVE ROCK	287			
TITANIUM RIDERS	HARDCORE RAVE	172			
TITANS RETURN	DRUMSTEP	194			
Tizona d'El Cid	MPB	265			
To my star	STARPOP	153			
To the Future	CLUB'80s	122			
To The Paradise	EDM	140			
Todestrieb	SACRED TRANCE	185			
TOE JAM	COUNTRY TECHNO	112–160			
TOGAKUSHI	HARD TRANCE	152			
TOKAKU=ALMiRAJ	ORIENTAL MIRAGE	170			
TOMAHAWK	SUPER HARDCORE NOVA	215			
TOMORROW	IIDX EDITION	134			
Tomorrow Perfume	TRANCE	144			
Tonight?	ELECTROCK	135			
Too Late Snow	J-DANCE POP	138			
Tori-no-kimochi	WORLD/ELECTRONICA	135			
TOXIC VIBRATION	MELODIC SPEED METAL	197			
toy boxer	BOXINGCORE	190			
ToyCube Pf.(RX-Ver.S.P.L.)	NEW AGE	120			
Tp-RZ	BREAKBEATS	160			
traces	TRANCE	152			
TRANOID	PSG WORKS	130–190			
Transport	TECH-TRANCE	147			
TRIBAL MASTER	ROCKET BEATS	130			
tricky trick	DUBSTEP	165			
Trill auf G	MUSIC GAMES HARDCORE	188			
TRIP MACHINE PhoeniX	SUPERNOVA2 BEAT #2	80–160			
TRIP THE DEEP	MELODIC TECHNO	135			
Triple Counter	RISK + VACUUM	216			
Triple Cross	MUSIC GAME TRADITIONAL	196			
tripping contact	FREEFORM	182			
Tripping Jumping	FUNKY BREAKS	156			
TRIUMPH	UK HARDCORE	183			
TROOPERS	ULTIMATE CORE	177			
Tropical April	VACATION DANCE	182			
True Blue	ESSENTIALLY	164			
Trust -MATERIAL ver- (IIDX Edition)	CHARACTER SONG	164			
TSAR BOMBA	DRUMSTEP	190			
Turii ~Panta rhei~	ELEMENTAL CHANT	148			
Turning the motor over	LATIN SKA	178			
Twelfth Style	HAPPY EURO PARADISE	160			PEAK 조심
Twilight Warp	CYBER DANCE MUSIC	145			
Twin Bee (Generation X)	EURO BEAT	168–177			
Two DAYS OF LOVE	EUROBEAT	150			
TYPE MARS(G-Style Mix)	PSYCHEDELIC TRANCE	159			
u gotta beat	TECHCORE	180			
U.S.A.	IIDX EDITION	177			
uən	RINASCITA	200	리나시타	RINASCITA	
Uaigh Gealaí	NEURO FUNK / CEILTEACH DORCHA	183			
Übertreffen	PROGRESSIVE BAROQUE	174	Ubertreffen	프로바로	
Ubiquitous Fantastic Ride	ELECTRO LOUNGE	172			
Uh-Oh	CANDY RAVE	175			
ULTiM∧TE	HYPER J-POP FIVE	180			
ULTRA HIGH-HEELS	PARAPARA	159			
Umbral	UPLIFTING TRANCE	138			
UMMU	OSHARave	180			
Unbelief	METAL	135			
Under Construction	BIG BEAT	125			
Under the Sky	J-EUROTRANCE	170			
UNDERWORLD HOLOGRAPHY	DRUM & BASS	187			
UNDO THE NIGHT	EUROBEAT	162			
Unicorn tail	BREAKBEATS TRANCE	170			
UNITE THE HEART	DANCE POP DUET	185			
Urban Constellations	JAZZY FOOTWORK JUNGLE	167			
Usual Days-remix	DANCE POP	130–134			
V	PROGRESSIVE	150			
V2	PROGRESSIVE	150			
V35	TRANCE	148			
Valanga	ART CORE	186			
Valgus	MAINSTREAM HARDCORE	175			
VALKYRIAS -英雄誕生-	HEROIC VALHALLA ROCK	184			
VALLIS-NERIA	TRANCE CORE	185			
VANESSA	DECEPTIVE GABBA	185			NOTES 조심
vault of heaven	ELECTROSHOCK	160			
Vector	TECH CORE	175			
VEGA	UNIVERSAL J-CORE	191			
Venom	JUMP UP/HARDCORE	190			
Ventriloquist	JAZZY STEP	170			
Verflucht	HARD NRG	180			NOTES 조심
Vermilion	HARD HOUSE	143			
Vermilion Carol	GOTHIC PIANO TRANCE	175			
Vermillion	PSYCHE FUSION	152			
Vibing! Shake it!	SOCA/HARD DANCE	160			
VIBRΛ	EMO STEP	176			
Victory Of Ravers	HARDCORE RAVE	178			
Vienna	PIANO AMBIENT	115			
Vinculum stellarum	ANTHEM TRANCE	160			
Violet Pulse	GLITCH ELECTRO	134			
Violet Rose	LATIN JAZZ TRIO	152			
Viridian	NU-NRG	161			
VIRTUAL MIND	HIPHOP HIP HOP	128			
Virtual Insanity	R&B MIX	100			
Virus Funk	PROGRESSIVE DISCO	132			
Visterhv	REBIRTH OUT	191			
Vitamin	SPEED HOUSE	160			
Vitrum	PROGRESSIVE METAL	146			
VIVID DEBUT!	FUTURE CORE	201			
VJ ARMY	ALL MIX	135–160			
voice of echo.	HYPERTRANCE	175			
VØID	EXTREME EXPERIMENTAL	80–170			SOFLAN 조심
VOLAQUAS	EMPYREAL HYDRO ARTCORE	212			
VOLCANIC BIGBEAT	TECH-BIGBEAT	148			
Volcanic Dragon	HARDCORE RAVE	175			
Voltage (feat. Hidemaru)	BIG BEAT	30–125			
voltississimo	VVV	225			
Voo Doo Bamboleo	TRIBAL DANCE	137			
Votania Beat	BEAT MUSIC	185			
Votum stellarum	ANTHEM TRANCE	136–147			
VOX RUSH	ROTTERDAM RAVE	202			
VOX UP	ROTTERDAM TECHNO	202			
Voxane	TECH DANCE	140			
Vulkan	GYPSYCORE	205			
Vulnerability	VARIABLE CORE	167			
WAKE UP NOW	TROPICAL ELECTRO HOUSE	150			
wanna be a "BAD GIRL" feat. Nana Takahashi	FUNK POP	142			
Wanna Party?	PIANO HOUSE	128			
WANNA TELL THAT WORD	US HARD HOUSE	132			
WAR GAME	HIP HOP	93			
Warrior	MAINSTREAM HARDCORE	175			
Watch Out Pt.2	TECH-BREAKBEATS	148			
Watch out!!	HIP HOP	121			
WaterCube Pf.(RX-Ver.S.P.L.)	ETHNO POP	120			
Watermelon Explosion	EXPLO POP	180			
waxing and wanding	DANCE SPEED	191			CHORD 조심
We are Disっ娘よっつ打ち命	DISCO	130			
WE LOVE SHONAN	SURF&DUB	165			
We're so Happy (P*Light Remix) IIDX ver.	HAPPY HARDCORE	185			
Welcome	HARDCORE	170			
Welcome to the Mosh Pit	RIDDIM TECHCORE	172			
WHA	CROSSO-WHA-R	108			
Wheel of Journey	ETHNIC	193			
When I Met U	HYBRID BASSLINE	145			
Why did you go away	LOVERS EUROBEAT	160			
WILD FIRE	EURO BEAT	172			
Wing of Hearts	HYPER HANDS UP	187			
winkle 2 winkle	EURODANCE SPEED	171			
Winner's Proof ft. KANASA from bless4	THEME SONG	100			
WISE UP!	RESORT HOUSE	127			
wish	CUTE POP'S	115			
with me...	ELECTRO	144			
With You	DANCE	150			
with you…	FUNK'N JAZZ HOUSE	135			
With your Smile	J-HOUSE	135			
Without Heaven	VARIABLE ORIENTAL CORE	162			
WOBBLE IMPACT	DUBSTEP	190			
Wolf 1061	PIANO TRANCE	173			
Won(*3*)Chu KissMe!	IIDX EDITION	160			
Wonder Bullfighter	NATURAL SOUND	126			
Wonder Girl feat. Kanae Asaba	EUROBEAT	160			
WONDER WALKER	HARD TRANCE	165			
Wonderful Escape	NU DRUM & BASS	165			
Wonderland	CANDY RAVE GABBER	180			
World Wide Love	POPS	122			
Wow Wow 70's	DISCO	126			
Wuv U	CANDY RAVE	173			
X	RENAISSANCE	180			
X-rated	RETRO RAVE	140			
X-ray binary	TRANCE	150			
XANADU OF TWO	DANCE POP	160			
Xb10r	VOLTENIZED CORE	200			
xenon	ELECTROSHOCK	158			
XENON II ~TOMOYUKIの野望~	ELECTRO SHOCK	160			
Xepher	MEDIEVAL CHOIR	170			
Xerulean	HAPPY HARDCORE	182			
XHRONOXAPSULΞ	CHRONO-SYMPHONIC SPEEDCORE	277			PEAK 조심
XINOBIKILL	CYBER JAZZSTEP	164			
Xlø	NEUTRONIKA	165			
Xperanza	HYBRID HARDCORE	200			
Xyndrome	FRENCHCORE	195			
Y31	RAVE	168			
Yabis Starlight	DIGITAL ROCK	168			
YAKSHA	TERROR CORE	190			
yamabiko (SINOBUZ Edition)	夏の夕暮れと、DUBSTEP。	154			
YELLOW FROG from Steel Chronicle	DESERT ALTERNATIVE EDGE	110			
yellow head joe	TEK-TRANCE	187			
Yellow Sketch(RX-Ver.S.P.L.)	ALTERNATIVE ELECTRO	176			
Yellow Sunrise	DRUM'N'BASS	174			
YESTERDAY	SUPER EUROBEAT	158			
You Were The One	ITALO HOUSE	125			
You'll say "Now!"	ONLY ONE TECHNO	155			
Your Body	HOUSE	125			
Ypsilon	HARD STACC	160			
Yum Yum Jelly	FUTURE BASS	180			
ZED	DUB STEP	190			
ZENDEGI DANCE	ORBITALIC ORIENTAL ELECTRO	160			
Zenith	PLUS ONE	164			
ZEИITH	ARCADE CORE	190			
Zenius -I- vanisher	CYBER OPUS	160			
ZEPHYRANTHES	BLOOM CORE	180			
ZERO-ONE	ELECTROSHOCK	160			
ZEROIN ON THE LIGHT	COLD BEAT	162			
ZETA 〜素数の世界と超越者〜	IDM	90–180			
Zirkfied	SPACE REQUIEM	210			PEAK 조심
ZZ	INTELLIGENCE	154			
100% minimoo-G	SYNTHETIC PROGRESSIVE ROCK	252			
100sec. Kitchen Battle!!	SPECIAL COOKING	178?(표기) 88–178(N),11–178(H)			
10000 MILES AWAY	DRUMSTEP	178			
1001 -ESCAPE-	JAZZ ROCK	147			
1116	BREAKBEATS	190			
19,November	HOUSE	125			
199024club -Re:BounceKiller-	TECH BREAKBEATS	143			
2 Be Continued	DRAMATIC CHIPTUNE	189			
2 Beasts Unchained	HARDCORE	175			
2 Player	BEAT PIANO MUSIC	129–220			
20,november	HOUSE	130			
2002	RAVE	132			
20XX	CYBER BREAKCORE	180			
22DUNK	TECHNO	135			
24h Endurance Race	HARDCORE	183			
24th Century BOY	EURO RAVE	168			
250bpm	GABBA	250			
255	HYPER SPEED RAVE	255			
27th style	HIP HOP	150			
2hot2eat	HINDU SALSA	140–155			
3!dolon Forc3	THE 4th	96–191			
3V0	NEO DANCE SPEED	191			
3y3s	DANCE SPEED	191			PEAK 조심
3y3s(Long ver.)	DANCE SPEED	191			
405nm(Ryu☆mix)	HARDCORE	177			
5.1.1.	PIANO AMBIENT	101			
5.8.8.	PIANO AMBIENT	95			
50th Memorial Songs -Beginning Story-	ANNIVERSARY	135			
50th Memorial Songs -Flagship medley-	ANNIVERSARY	135–175			
50th Memorial Songs -二人の時 ~under the cherry blossoms~-	ANNIVERSARY	160			
50th Memorial Songs -The BEMANI History-	ANNIVERSARY	136			
532nm	HARDCORE	177			
7 Colors	PRISM EURO	156			
808monkey	JUNGLE TERROR	168			
あいつら全員同窓会	J-POP	131			
[ ]DENTITY	FORTUNE OVERTURE	200			
愛包ダンスホール	J-POP	142			
蒼い衝動	J-TRANCE	145			
